date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:46	70778/70778	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-quickstart.html	doc.akka.io/docs/akka/current/stream/stream-quickstart.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:47	33596/33596	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/general/stream/stream-design.html	doc.akka.io/docs/akka/current/general/stream/stream-design.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:48	67136/67136	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-flows-and-basics.html	doc.akka.io/docs/akka/current/stream/stream-flows-and-basics.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:49	97978/97978	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-graphs.html	doc.akka.io/docs/akka/current/stream/stream-graphs.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:50	60652/60652	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-composition.html	doc.akka.io/docs/akka/current/stream/stream-composition.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:51	46609/46609	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-rate.html	doc.akka.io/docs/akka/current/stream/stream-rate.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:52	56535/56535	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-dynamic.html	doc.akka.io/docs/akka/current/stream/stream-dynamic.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:53	87261/87261	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-customize.html	doc.akka.io/docs/akka/current/stream/stream-customize.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:54	94215/94215	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-integrations.html	doc.akka.io/docs/akka/current/stream/stream-integrations.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:55	47893/47893	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-error.html	doc.akka.io/docs/akka/current/stream/stream-error.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:56	43019/43019	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-io.html	doc.akka.io/docs/akka/current/stream/stream-io.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:57	41742/41742	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-refs.html	doc.akka.io/docs/akka/current/stream/stream-refs.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:58	35590/35590	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-parallelism.html	doc.akka.io/docs/akka/current/stream/stream-parallelism.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:39:59	36628/36628	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-testkit.html	doc.akka.io/docs/akka/current/stream/stream-testkit.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:00	30551/30551	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-substream.html	doc.akka.io/docs/akka/current/stream/stream-substream.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:01	97517/97517	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/stream-cookbook.html	doc.akka.io/docs/akka/current/stream/stream-cookbook.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:02	23773/23773	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/general/stream/stream-configuration.html	doc.akka.io/docs/akka/current/general/stream/stream-configuration.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:03	102581/102581	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/index.html	doc.akka.io/docs/akka/current/stream/operators/index.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:04	53761/53761	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:21%20GMT	https://doc.akka.io/docs/akka/current/remoting.html	doc.akka.io/docs/akka/current/remoting.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:05	75778/75778	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/remoting-artery.html	doc.akka.io/docs/akka/current/remoting-artery.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:06	54850/54850	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/serialization.html	doc.akka.io/docs/akka/current/serialization.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:07	23298/23298	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/io.html	doc.akka.io/docs/akka/current/io.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:08	78478/78478	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/io-tcp.html	doc.akka.io/docs/akka/current/io-tcp.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:09	30032/30032	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/io-udp.html	doc.akka.io/docs/akka/current/io-udp.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:10	19757/19757	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:21%20GMT	https://doc.akka.io/docs/akka/current/io-dns.html	doc.akka.io/docs/akka/current/io-dns.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:11	83644/83644	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/camel.html	doc.akka.io/docs/akka/current/camel.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:12	85700/85700	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/futures.html	doc.akka.io/docs/akka/current/futures.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:13	27767/27767	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/agents.html	doc.akka.io/docs/akka/current/agents.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:14	47873/47873	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/event-bus.html	doc.akka.io/docs/akka/current/event-bus.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:15	51696/51696	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/logging.html	doc.akka.io/docs/akka/current/logging.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:16	37803/37803	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:19%20GMT	https://doc.akka.io/docs/akka/current/scheduler.html	doc.akka.io/docs/akka/current/scheduler.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:17	17832/17832	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/common/duration.html	doc.akka.io/docs/akka/current/common/duration.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:18	30204/30204	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/common/circuitbreaker.html	doc.akka.io/docs/akka/current/common/circuitbreaker.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:19	13860/13860	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/java8-compat.html	doc.akka.io/docs/akka/current/java8-compat.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:20	27701/27701	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/extending-akka.html	doc.akka.io/docs/akka/current/extending-akka.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:21	16018/16018	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/project/migration-guides.html	doc.akka.io/docs/akka/current/project/migration-guides.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:22	18944/18944	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/project/rolling-update.html	doc.akka.io/docs/akka/current/project/rolling-update.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:23	14875/14875	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/project/issue-tracking.html	doc.akka.io/docs/akka/current/project/issue-tracking.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:24	14735/14735	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/project/licenses.html	doc.akka.io/docs/akka/current/project/licenses.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:25	18138/18138	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/project/links.html	doc.akka.io/docs/akka/current/project/links.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:26	27104/27104	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/common/binary-compatibility-rules.html	doc.akka.io/docs/akka/current/common/binary-compatibility-rules.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:27	14910/14910	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/common/may-change.html	doc.akka.io/docs/akka/current/common/may-change.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:28	18227/18227	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/additional/deploy.html	doc.akka.io/docs/akka/current/additional/deploy.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:29	26782/26782	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/additional/faq.html	doc.akka.io/docs/akka/current/additional/faq.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:30	14285/14285	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/additional/ide.html	doc.akka.io/docs/akka/current/additional/ide.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:31	16622/16622	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/additional/books.html	doc.akka.io/docs/akka/current/additional/books.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:32	25307/25307	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/additional/osgi.html	doc.akka.io/docs/akka/current/additional/osgi.html	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:32	442/442	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ba-58962feed2106%22	https://doc.akka.io/docs/akka/current/images/akka-icon.svg	doc.akka.io/docs/akka/current/images/akka-icon.svg	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:33	1987/1987	---M-Z	200	added ('OK')	application/javascript	etag:%227c3-58962fef29f37-gzip%22	https://doc.akka.io/docs/akka/current/js/scrollsneak.js	doc.akka.io/docs/akka/current/js/scrollsneak.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:34	4978/4978	---M-Z	200	added ('OK')	application/javascript	etag:%221372-58962fef29f37-gzip%22	https://doc.akka.io/docs/akka/current/js/groups.js	doc.akka.io/docs/akka/current/js/groups.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:35	1229/1229	---M-Z	200	added ('OK')	application/javascript	etag:%224cd-58962fef29f37-gzip%22	https://doc.akka.io/docs/akka/current/js/page.js	doc.akka.io/docs/akka/current/js/page.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:36	734/734	---M-Z	200	added ('OK')	application/javascript	etag:%222de-58962fef29f37-gzip%22	https://doc.akka.io/docs/akka/current/js/magellan.js	doc.akka.io/docs/akka/current/js/magellan.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:37	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-58962fef2aed7-gzip%22	https://doc.akka.io/docs/akka/current/lib/prettify/prettify.css	doc.akka.io/docs/akka/current/lib/prettify/prettify.css	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:38	14551/14551	---M-Z	200	added ('OK')	application/javascript	etag:%2238d7-58962fef2be77-gzip%22	https://doc.akka.io/docs/akka/current/lib/prettify/prettify.js	doc.akka.io/docs/akka/current/lib/prettify/prettify.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:39	916/916	---M-Z	200	added ('OK')	application/javascript	etag:%22394-58962fef2aed7-gzip%22	https://doc.akka.io/docs/akka/current/lib/prettify/lang-scala.js	doc.akka.io/docs/akka/current/lib/prettify/lang-scala.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:41	175199/175199	---M-Z	200	added ('OK')	application/javascript	etag:W/%222ac5f-GvM9Pc1KzcsvOcvD14hfKmjz42o%22	https://cdn.jsdelivr.net/docsearch.js/2/docsearch.min.js	cdn.jsdelivr.net/docsearch.js/2/docsearch.min.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:41	6247/6247	---M-Z	200	added ('OK')	application/javascript	etag:%221867-58962feebaa0a-gzip%22	https://doc.akka.io/docs/akka/current/assets/js/warnOldDocs.js	doc.akka.io/docs/akka/current/assets/js/warnOldDocs.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:42	291/291	---M-Z	200	added ('OK')	application/javascript	etag:%22123-58962feebaa0a-gzip%22	https://doc.akka.io/docs/akka/current/assets/js/scalafiddle.js	doc.akka.io/docs/akka/current/assets/js/scalafiddle.js	(from https://doc.akka.io/docs/akka/current/index.html)
18:40:44	5788/5788	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22169c-58962feebb9aa%22	https://doc.akka.io/docs/akka/current/css/fonts/icons.eot?2	doc.akka.io/docs/akka/current/css/fonts/iconsc81e.eot	(from https://doc.akka.io/docs/akka/current/css/icons.css)
18:40:44	2676/2676	---M--	200	added ('OK')	text/html	etag:%22a74-58962feebb9aa%22	https://doc.akka.io/docs/akka/current/css/fonts/icons.woff2?2	doc.akka.io/docs/akka/current/css/fonts/iconsc81e.html	(from https://doc.akka.io/docs/akka/current/css/icons.css)
18:40:45	3288/3288	---M--	200	added ('OK')	application/x-font-woff	etag:%22cd8-58962feebb9aa%22	https://doc.akka.io/docs/akka/current/css/fonts/icons.woff?2	doc.akka.io/docs/akka/current/css/fonts/iconsc81e.woff	(from https://doc.akka.io/docs/akka/current/css/icons.css)
18:40:46	5632/5632	---M--	200	added ('OK')	text/html	etag:%221600-58962feebb9aa%22	https://doc.akka.io/docs/akka/current/css/fonts/icons.ttf?2	doc.akka.io/docs/akka/current/css/fonts/iconsc81e-2.html	(from https://doc.akka.io/docs/akka/current/css/icons.css)
18:40:48	1876/1876	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22754-58962feebb9aa%22	https://doc.akka.io/docs/akka/current/css/fonts/icons.svg?2	doc.akka.io/docs/akka/current/css/fonts/iconsc81e.svg	(from https://doc.akka.io/docs/akka/current/css/icons.css)
18:40:49	90364/90364	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22160fc-58962feebc94a%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.eot	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:50	90364/90364	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22160fc-58962feebc94a%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.eot?	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regulard41d.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:51	41100/41100	---M--	200	added ('OK')	application/x-font-woff	etag:%22a08c-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.woff	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.woff	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:52	90104/90104	---M--	200	added ('OK')	text/html	etag:%2215ff8-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.ttf	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-regular.html	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:53	89432/89432	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2215d58-58962feebc94a%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-bold.eot	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-bold.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:54	89432/89432	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2215d58-58962feebc94a%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-bold.eot?	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-boldd41d.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:54	41660/41660	---M--	200	added ('OK')	application/x-font-woff	etag:%22a2bc-58962feebc94a%22	https://doc.akka.io/docs/akka/current/css/fonts/proxima-nova-bold.woff	doc.akka.io/docs/akka/current/css/fonts/proxima-nova-bold.woff	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:56	53200/53200	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22cfd0-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.eot	doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:57	53200/53200	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22cfd0-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.eot?	doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regulard41d.eot	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:57	27268/27268	---M--	200	added ('OK')	application/x-font-woff	etag:%226a84-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.woff	doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.woff	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:40:59	120152/120152	---M--	200	added ('OK')	text/html	etag:%221d558-58962feebd8ea%22	https://doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.ttf	doc.akka.io/docs/akka/current/css/fonts/source-code-pro-regular.html	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:41:00	61576/61576	---M--	200	added ('OK')	image/jpeg	etag:%22f088-58962fef0f95c%22	https://doc.akka.io/docs/akka/current/images/header-background.jpg	doc.akka.io/docs/akka/current/images/header-background.jpg	(from https://doc.akka.io/docs/akka/current/css/page.css)
18:41:00	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d405fa2-4d7%22	https://doc.akka.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	doc.akka.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://doc.akka.io/docs/akka/current/security/index.html)
18:41:02	21609/21609	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/introduction.html	doc.akka.io/docs/akka/current/typed/guide/introduction.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:03	32055/32055	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/actors-motivation.html	doc.akka.io/docs/akka/current/typed/guide/actors-motivation.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:04	26533/26533	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/actors-intro.html	doc.akka.io/docs/akka/current/typed/guide/actors-intro.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:05	40400/40400	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/modules.html	doc.akka.io/docs/akka/current/typed/guide/modules.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:06	22249/22249	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial.html	doc.akka.io/docs/akka/current/typed/guide/tutorial.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:07	43022/43022	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial_1.html	doc.akka.io/docs/akka/current/typed/guide/tutorial_1.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:08	23591/23591	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial_2.html	doc.akka.io/docs/akka/current/typed/guide/tutorial_2.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:09	52998/52998	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial_3.html	doc.akka.io/docs/akka/current/typed/guide/tutorial_3.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:10	72901/72901	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial_4.html	doc.akka.io/docs/akka/current/typed/guide/tutorial_4.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:11	77024/77024	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/guide/tutorial_5.html	doc.akka.io/docs/akka/current/typed/guide/tutorial_5.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:12	72492/72492	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/persistence-style.html	doc.akka.io/docs/akka/current/typed/persistence-style.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:13	35286/35286	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/typed/persistence-snapshot.html	doc.akka.io/docs/akka/current/typed/persistence-snapshot.html	(from https://doc.akka.io/docs/akka/current/typed/index.html)
18:41:14	55052/55052	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/combine.html	doc.akka.io/docs/akka/current/stream/operators/Source/combine.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:15	53988/53988	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/asSourceWithContext.html	doc.akka.io/docs/akka/current/stream/operators/Source/asSourceWithContext.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:16	53850/53850	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/fromPublisher.html	doc.akka.io/docs/akka/current/stream/operators/Source/fromPublisher.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:17	54347/54347	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/fromIterator.html	doc.akka.io/docs/akka/current/stream/operators/Source/fromIterator.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:18	56574/56574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/cycle.html	doc.akka.io/docs/akka/current/stream/operators/Source/cycle.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:19	54132/54132	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source-or-Flow/setup.html	doc.akka.io/docs/akka/current/stream/operators/Source-or-Flow/setup.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:20	55040/55040	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/fromFuture.html	doc.akka.io/docs/akka/current/stream/operators/Source/fromFuture.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
18:41:21	54180/54180	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2016:06:20%20GMT	https://doc.akka.io/docs/akka/current/stream/operators/Source/fromCompletionStage.html	doc.akka.io/docs/akka/current/stream/operators/Source/fromCompletionStage.html	(from https://doc.akka.io/docs/akka/current/stream/index.html)
